Statement,Month,Days Range,Total Accounts,Approved Outright,PIE Total,PIE Collected,Total Success,Success Rate %
Stmt 18,1,0-30,2877,1972,905,599,2571,89.4
Stmt 18,2,30-60,2877,1972,905,657,2629,91.4
Stmt 18,3,60-90,2877,1972,905,689,2661,92.5
Stmt 18,4,90-120,2877,1972,905,710,2682,93.2
Stmt 18,5,120-150,2877,1972,905,726,2698,93.8
Stmt 18,6,150-180,2877,1972,905,743,2715,94.4
Stmt 18,7,180-210,2877,1972,905,753,2725,94.7
Stmt 18,8,210-240,2877,1972,905,758,2730,94.9
Stmt 26,1,0-30,803,663,140,38,701,87.3
Stmt 26,2,30-60,803,663,140,46,709,88.3
Stmt 26,3,60-90,803,663,140,55,718,89.4
Stmt 26,4,90-120,803,663,140,65,728,90.7
Stmt 26,5,120-150,803,663,140,66,729,90.8
Stmt 26,6,150-180,803,663,140,68,731,91.0
Stmt 26,7,180-210,803,663,140,72,735,91.5
Stmt 26,8,210-240,803,663,140,77,740,92.2
Stmt 34,1,0-30,652,446,206,92,538,82.5
Stmt 34,2,30-60,652,446,206,101,547,83.9
Stmt 34,3,60-90,652,446,206,107,553,84.8
Stmt 34,4,90-120,652,446,206,115,561,86.0
Stmt 34,5,120-150,652,446,206,123,569,87.3
Stmt 34,6,150-180,652,446,206,128,574,88.0
Stmt 34,7,180-210,652,446,206,132,578,88.7
Stmt 34,8,210-240,652,446,206,132,578,88.7
Stmt 42+,1,0-30,9557,6979,3446,1023,7134,74.6
Stmt 42+,2,30-60,9557,6979,3446,1215,7326,76.7
Stmt 42+,3,60-90,9557,6979,3446,1359,7470,78.2
Stmt 42+,4,90-120,9557,6979,3446,1482,7593,79.4
Stmt 42+,5,120-150,9557,6979,3446,1572,7683,80.4
Stmt 42+,6,150-180,9557,6979,3446,1636,7747,81.1
Stmt 42+,7,180-210,9557,6979,3446,1718,7829,81.9
Stmt 42+,8,210-240,9557,6979,3446,1768,7879,82.4
Overall Stmt 18+,1,0-30,28520,21903,9589,3403,22334,78.3
Overall Stmt 18+,2,30-60,28520,21903,9589,4015,22946,80.5
Overall Stmt 18+,3,60-90,28520,21903,9589,4462,23393,82.0
Overall Stmt 18+,4,90-120,28520,21903,9589,4798,23729,83.2
Overall Stmt 18+,5,120-150,28520,21903,9589,5071,24002,84.2
Overall Stmt 18+,6,150-180,28520,21903,9589,5268,24199,84.8
Overall Stmt 18+,7,180-210,28520,21903,9589,5466,24397,85.5
Overall Stmt 18+,8,210-240,28520,21903,9589,5627,24558,86.1
