STATEMENT_NUMBER,MONTH_OFFSET,DAYS_START,DAYS_END,TOTAL_POPULATION,PIE_TOTAL_COUNT,PIE_INCOME_COLLECTED_BY_MONTH,PIE_INCOME_COLLECTION_RATE_PCT,NEW_INCOME_COLLECTIONS_THIS_MONTH
18,0,0,30,2877,905,599,66.2,599
18,1,30,60,2877,905,657,72.6,58
18,2,60,90,2877,905,689,76.1,32
18,3,90,120,2877,905,710,78.5,21
18,4,120,150,2877,905,726,80.2,16
18,5,150,180,2877,905,743,82.1,17
18,6,180,210,2877,905,753,83.2,10
18,7,210,240,2877,905,758,83.8,5
18,8,240,270,2877,905,759,83.9,1
26,0,0,30,803,140,38,27.1,38
26,1,30,60,803,140,46,32.9,8
26,2,60,90,803,140,55,39.3,9
26,3,90,120,803,140,65,46.4,10
26,4,120,150,803,140,66,47.1,1
26,5,150,180,803,140,68,48.6,2
26,6,180,210,803,140,72,51.4,4
26,7,210,240,803,140,77,55.0,5
26,8,240,270,803,140,77,55.0,0
34,0,0,30,652,206,92,44.7,92
34,1,30,60,652,206,101,49.0,9
34,2,60,90,652,206,107,51.9,6
34,3,90,120,652,206,115,55.8,8
34,4,120,150,652,206,123,59.7,8
34,5,150,180,652,206,128,62.1,5
34,6,180,210,652,206,132,64.1,4
34,7,210,240,652,206,132,64.1,0
34,8,240,270,652,206,132,64.1,0
42,0,0,30,459,137,36,26.3,36
42,1,30,60,459,137,47,34.3,11
42,2,60,90,459,137,58,42.3,11
42,3,90,120,459,137,65,47.4,7
42,4,120,150,459,137,69,50.4,4
42,5,150,180,459,137,72,52.6,3
42,6,180,210,459,137,78,56.9,6
42,7,210,240,459,137,79,57.7,1
42,8,240,270,459,137,79,57.7,0
